0.0,-0.209003177926
0.0103125,-0.209003177926
0.020625,-0.208566845613
0.0309375,-0.208566845613
0.04125,-0.205948851735
0.0515625,-0.202458193231
0.061875,-0.198094870101
0.0721875,-0.197658537788
0.0825,-0.198531202414
0.0928125,-0.195913208536
0.103125,-0.193731546971
0.1134375,-0.193731546971
0.12375,-0.193731546971
0.1340625,-0.193295214658
0.144375,-0.193295214658
0.1546875,-0.192422550032
0.165,-0.19067722078
0.1753125,-0.189368223841
0.185625,-0.188931891528
0.1959375,-0.188931891528
0.20625,-0.188931891528
0.2165625,-0.188931891528
0.226875,-0.187186562276
0.2371875,-0.182386906833
0.2475,-0.171478599008
0.2578125,-0.152279977237
0.268125,-0.123918376892
0.2784375,-0.0859574656607
0.28875,-0.0309795942229
0.2990625,0.0488692190558
0.309375,0.174969257512
0.3196875,0.359974158224
0.33,0.517053790903
