0.0,0.125663706144
0.0101666666667,0.116064395258
0.0203333333333,0.108210413624
0.0305,0.102101761242
0.0406666666667,0.0968657734857
0.0508333333333,0.0881391272257
0.061,0.0776671517137
0.0711666666667,0.0698131700798
0.0813333333333,0.0698131700798
0.0915,0.0733038285838
0.101666666667,0.0759218224618
0.111833333333,0.0750491578358
0.122,0.0715584993318
0.132166666667,0.0667588438888
0.142333333333,0.0619591884458
0.1525,0.0567232006898
0.162666666667,0.0506145483078
0.172833333333,0.0431968989869
0.183,0.0349065850399
0.193166666667,0.0274889357189
0.203333333333,0.0213802833369
0.2135,0.0170169602069
0.223666666667,0.013526301703
0.233833333333,0.011344640138
0.244,0.00916297857297
0.254166666667,0.00698131700798
0.264333333333,0.00523598775598
0.2745,0.00392699081699
0.284666666667,0.00349065850399
0.294833333333,0.00261799387799
0.305,0.00261799387799
0.315166666667,0.00261799387799
0.325333333333,0.00261799387799
0.3355,0.00261799387799
0.345666666667,0.00261799387799
0.355833333333,0.00261799387799
0.366,0.00261799387799
0.376166666667,0.00261799387799
0.386333333333,0.00261799387799
0.3965,0.00261799387799
0.406666666667,0.00261799387799
0.416833333333,0.00261799387799
0.427,0.00261799387799
0.437166666667,0.00261799387799
0.447333333333,0.00261799387799
0.4575,0.00261799387799
0.467666666667,0.00261799387799
0.477833333333,0.00261799387799
0.488,0.00261799387799
0.498166666667,0.00261799387799
0.508333333333,0.00261799387799
0.5185,0.00261799387799
0.528666666667,0.00261799387799
0.538833333333,0.00261799387799
0.549,0.00261799387799
0.559166666667,0.00261799387799
0.569333333333,0.00261799387799
0.5795,0.00261799387799
0.589666666667,0.00261799387799
0.599833333333,0.00261799387799
0.61,0.00261799387799
