0.0,0.0925024503557
0.0104166666667,0.0257436064669
0.0208333333333,-0.0641408500108
0.03125,-0.11344640138
0.0416666666667,-0.0733038285838
0.0520833333333,0.0191986217719
0.0625,0.0763581547748
0.0729166666667,0.0637045176978
0.0833333333333,-0.00261799387799
0.09375,-0.0750491578358
0.104166666667,-0.0977384381117
0.114583333333,-0.0619591884458
0.125,-0.012217304764
0.135416666667,0.00392699081699
0.145833333333,-0.0235619449019
0.15625,-0.0615228561328
0.166666666667,-0.0619591884458
0.177083333333,-0.0235619449019
0.1875,0.00916297857297
0.197916666667,0.00785398163397
0.208333333333,-0.015271630955
0.21875,-0.0322885911619
0.229166666667,-0.0322885911619
0.239583333333,-0.0292342649709
0.25,-0.0296705972839
